sec,nanosec,speed,steering_angle
1742308738,525997175,1.0,0.25132739543914795
1742308738,525997175,1.0,0.23954641819000244
1742308738,575992105,1.0,0.2356194257736206
1742308738,600987845,1.0,0.23954641819000244
1745517482,386363804,1.0,0.22776544094085693
1745517482,411355243,1.0,0.2042035013437271
1745517482,436358352,1.0,0.16886058449745178
1745517482,461356102,1.0,0.16493359208106995
1742308738,725995033,1.0,0.18849553167819977
1742308738,750972683,1.0,0.1060287281870842
1742308738,775970212,1.0,0.12173669040203094
1742308738,800987742,1.0,0.10995572060346603
1742308738,825991962,1.0,0.07853979617357254
1745517482,611354507,1.0,0.13351766765117645
1745517482,636359016,1.0,0.10995572060346603
1742308738,900975951,1.0,0.12173669040203094
1742308738,925979591,1.0,0.09424775838851929
1742308738,950986100,1.0,0.09032076597213745
1742308738,975974240,1.0,0.10995572060346603
1745517482,761357463,1.0,0.08639377355575562
1742308739,25972409,1.0,0.1178097054362297
1742308739,75981149,1.0,0.11388271301984787
1745517482,861354380,1.0,0.08246678113937378
1742308739,100993968,1.0,0.07068581134080887
1742308739,125974248,1.0,0.12566368281841278
1745517482,911354119,1.0,0.1178097054362297
1742308739,175977237,1.0,0.13351766765117645
1742308739,200980667,1.0,0.13351766765117645
1745517482,986360307,1.0,0.11388271301984787
1742308739,250983197,1.0,0.12173669040203094
1742308739,275995636,1.0,0.1492256224155426
1742308739,300972727,1.0,0.1492256224155426
1745517483,86360245,1.0,0.15315261483192444
1742308739,350989236,1.0,0.15707960724830627
1742308739,375983886,1.0,0.18456853926181793
1745517483,161361653,1.0,0.17278757691383362
1742308739,425982596,1.0,0.18456853926181793
1742308739,450983376,1.0,0.16886058449745178
1742308739,475985226,1.0,0.1610065996646881
1742308739,501002406,1.0,0.18456853926181793
1742308739,525992766,1.0,0.17671456933021545
1745517483,311348009,1.0,0.16886058449745178
1742308739,575978216,1.0,0.17671456933021545
1742308739,601013875,1.0,0.18849553167819977
1745517483,386353216,1.0,0.18456853926181793
1742308739,650970516,1.0,0.20027650892734528
1742308739,675959235,1.0,0.23954641819000244
1742308739,700988215,1.0,0.23954641819000244
1742308739,725987765,1.0,0.2238384485244751
1742308739,750983255,1.0,0.2591813802719116
1742308739,775980685,1.0,0.2552543878555298
1742308739,800980325,1.0,0.23954641819000244
1742308739,825980185,1.0,0.26310837268829346
1742308739,850984895,1.0,0.27096232771873474
1742308739,875981395,1.0,0.2552543878555298
1742308739,900980555,1.0,0.2748893201351166
1742308739,925991195,1.0,0.2788163125514984
1742308739,950979775,1.0,0.29452428221702576
1745517483,736351887,1.0,0.2788163125514984
1742308740,980924,1.0,0.2984512746334076
1742308740,25964285,1.0,0.28274330496788025
1742308740,50959254,1.0,0.2905972898006439
1742308740,75977964,1.0,0.2984512746334076
1742308740,100965404,1.0,0.29452428221702576
1742308740,125969274,1.0,0.3495021462440491
1742308740,150959194,1.0,0.3652101159095764
1742308740,175956704,1.0,0.46731188893318176
1742308740,200970664,1.0,0.4712388813495636
1742308740,225973584,1.0,0.4830198585987091
1742308740,250979154,1.0,0.49872779846191406
1742308740,275969234,1.0,0.4948008060455322
1742308740,300972064,1.0,0.5105087757110596
1742308740,325969904,1.0,0.5065817832946777
1742308740,350978295,1.0,0.48694682121276855
1742308740,375974155,1.0,0.48694682121276855
1742308740,400961365,1.0,0.4830198585987091
1742308740,425970595,1.0,0.47909286618232727
1742308740,450978145,1.0,0.46731188893318176
1742308740,476006355,1.0,0.45553091168403625
1742308740,501001995,1.0,0.4516039192676544
1742308740,525964986,1.0,0.4358959496021271
1742308740,550984526,1.0,0.42411497235298157
1742308740,575972016,1.0,0.3966260552406311
1742308740,600981126,1.0,0.38091808557510376
1742308740,625963176,1.0,0.3612831234931946
1742308740,650958717,1.0,0.3337942063808441
1742308740,675968656,1.0,0.3298672139644623
1742308740,700958567,1.0,0.30237826704978943
1742308740,725971867,1.0,0.2788163125514984
1742308740,750977747,1.0,0.26310837268829346
1742308740,775972487,1.0,0.25132739543914795
1742308740,800972057,1.0,0.2238384485244751
1742308740,825955898,1.0,0.21991145610809326
1742308740,850976818,1.0,0.1924225240945816
1745517484,636357872,1.0,0.17278757691383362
1742308740,900957518,1.0,0.16493359208106995
1742308740,925974258,1.0,0.1374446600675583
1742308740,950962958,1.0,0.10995572060346603
1742308740,975945159,1.0,0.10995572060346603
1742308741,967169,1.0,0.07853979617357254
1742308741,25968849,1.0,0.06675881892442703
1742308741,50977059,1.0,0.05890484154224396
1742308741,75974539,1.0,0.051050856709480286
1742308741,100973139,1.0,0.051050856709480286
1742308741,125973429,1.0,0.02356192283332348
1742308741,150968680,1.0,0.019634932279586792
1742308741,175966940,1.0,0.039269886910915375
1742308741,200970850,1.0,0.015707941725850105
1742308741,225972220,1.0,0.015707941725850105
1742308741,250974430,1.0,-0.007854003459215164
1742308741,275968251,1.0,-0.007854003459215164
1742308741,300967581,1.0,-0.015707984566688538
1742308741,325969012,1.0,-0.019634975120425224
1742308741,350984632,1.0,-0.011780994012951851
1742308741,376012322,1.0,-0.00392701243981719
1742308741,400991443,1.0,-0.02356196567416191
1742308741,425979263,1.0,-0.011780994012951851
1742308741,450972924,1.0,0.007853959687054157
1742308741,475954524,1.0,-2.179294789073083e-08
1742308741,500960495,1.0,-0.011780994012951851
1742308741,525971915,1.0,0.007853959687054157
1742308741,550969215,1.0,0.019634932279586792
1742308741,575952476,1.0,-2.179294789073083e-08
1742308741,600963466,1.0,0.007853959687054157
1742308741,625954577,1.0,0.0039269691333174706
1742308741,650959797,1.0,-0.007854003459215164
1742308741,675955457,1.0,0.015707941725850105
1742308741,700966008,1.0,0.0039269691333174706
1742308741,725962538,1.0,0.019634932279586792
1742308741,750966168,1.0,0.027488913387060165
1742308741,775971269,1.0,0.019634932279586792
1742308741,800964119,1.0,0.02356192283332348
1742308741,825966730,1.0,0.031415905803442
1742308741,850957320,1.0,0.03534289449453354
1742308741,875948621,1.0,0.03534289449453354
1742308741,900966041,1.0,0.04712386801838875
1742308741,925964201,1.0,0.039269886910915375
1742308741,950947962,1.0,0.04712386801838875
1742308741,975948272,1.0,0.05497784912586212
1742308742,947142,1.0,0.051050856709480286
1742308742,25946293,1.0,0.03534289449453354
1742308742,50946143,1.0,0.04319687560200691
1742308742,75947214,1.0,0.04319687560200691
1742308742,100951084,1.0,0.051050856709480286
1742308742,125965054,1.0,0.031415905803442
1742308742,150949785,1.0,0.04712386801838875
1742308742,175971705,1.0,0.039269886910915375
1742308742,200962096,1.0,0.039269886910915375
1742308742,225946726,1.0,0.03534289449453354
1742308742,250947687,1.0,0.04712386801838875
1742308742,276929371,1.0,0.027488913387060165
1742308742,300986617,1.0,0.027488913387060165
1742308742,325968958,1.0,0.027488913387060165
1742308742,350982049,1.0,0.015707941725850105
1742308742,375967549,1.0,0.011780950240790844
1742308742,400981110,1.0,0.015707941725850105
1742308742,425969091,1.0,0.0039269691333174706
1742308742,450964852,1.0,0.007853959687054157
1742308742,475965232,1.0,0.0039269691333174706
1742308742,500961363,1.0,-0.007854003459215164
1742308742,525961583,1.0,-2.179294789073083e-08
1742308742,550970614,1.0,-2.179294789073083e-08
1742308742,575963475,1.0,-2.179294789073083e-08
1742308742,600969615,1.0,-0.00392701243981719
1742308742,625941956,1.0,-2.179294789073083e-08
1742308742,650945047,1.0,0.0039269691333174706
1742308742,675942437,1.0,0.015707941725850105
1742308742,700941848,1.0,0.02356192283332348
1742308742,725943428,1.0,0.019634932279586792
1742308742,750939639,1.0,0.031415905803442
1742308742,775952570,1.0,0.027488913387060165
1742308742,800958450,1.0,0.03534289449453354
1742308742,825957901,1.0,0.04712386801838875
1742308742,850950012,1.0,0.04319687560200691
1742308742,875953642,1.0,0.07068581134080887
1742308742,900963163,1.0,0.0746128037571907
1742308742,925964633,1.0,0.1060287281870842
1742308742,950945714,1.0,0.1178097054362297
1742308742,975956375,1.0,0.15315261483192444
1742308743,959965,1.0,0.16886058449745178
1742308743,25956306,1.0,0.22776544094085693
1742308743,50955586,1.0,0.2356194257736206
1742308743,75942277,1.0,0.24347341060638428
1742308743,100937978,1.0,0.2552543878555298
1742308743,125950828,1.0,0.2591813802719116
1742308743,150955119,1.0,0.2552543878555298
1742308743,176001949,1.0,0.2474004030227661
1742308743,200995830,1.0,0.2356194257736206
1742308743,225949231,1.0,0.23954641819000244
1742308743,250957242,1.0,0.23169243335723877
1742308743,275965822,1.0,0.21991145610809326
1742308743,300960533,1.0,0.21205748617649078
1742308743,325942274,1.0,0.20027650892734528
1742308743,350953325,1.0,0.1924225240945816
1742308743,375953956,1.0,0.18849553167819977
1742308743,400954307,1.0,0.18456853926181793
1742308743,425942148,1.0,0.17671456933021545
1742308743,450935829,1.0,0.16493359208106995
1742308743,475954919,1.0,0.1610065996646881
1742308743,500959330,1.0,0.1492256224155426
1742308743,525941891,1.0,0.14529862999916077
1742308743,550949532,1.0,0.14529862999916077
1742308743,575961303,1.0,0.14137165248394012
1742308743,600953574,1.0,0.14529862999916077
1742308743,625949364,1.0,0.14137165248394012
1742308743,650954755,1.0,0.1374446600675583
1742308743,675957716,1.0,0.13351766765117645
1742308743,700963977,1.0,0.1374446600675583
1742308743,725953168,1.0,0.12566368281841278
1742308743,750953419,1.0,0.12566368281841278
1742308743,775951440,1.0,0.12173669040203094
1742308743,800950030,1.0,0.12959067523479462
1742308743,825955341,1.0,0.12566368281841278
1742308743,850954372,1.0,0.1178097054362297
1742308743,875949183,1.0,0.12173669040203094
1742308743,900949774,1.0,0.10995572060346603
1742308743,925951055,1.0,0.11388271301984787
1742308743,950951126,1.0,0.10210173577070236
1742308743,975956906,1.0,0.09424775838851929
1742308744,948157,1.0,0.1178097054362297
1742308744,25955898,1.0,0.1060287281870842
1742308744,50951529,1.0,0.09817475080490112
1742308744,76010060,1.0,0.09032076597213745
1742308744,100986610,1.0,0.09424775838851929
1742308744,125953542,1.0,0.1060287281870842
1742308744,150954402,1.0,0.11388271301984787
1742308744,175946113,1.0,0.10210173577070236
1742308744,200946674,1.0,0.10995572060346603
1742308744,225954535,1.0,0.1374446600675583
1742308744,250949396,1.0,0.1492256224155426
1742308744,275947767,1.0,0.15707960724830627
1742308744,300946198,1.0,0.1806415617465973
1742308744,325946909,1.0,0.30237826704978943
1742308744,350952040,1.0,0.3102322518825531
1742308744,375948151,1.0,0.3652101159095764
1742308744,400944963,1.0,0.4044800400733948
1742308744,425955814,1.0,0.4044800400733948
1742308744,450947135,1.0,0.4398229420185089
1742308744,475940126,1.0,0.45553091168403625
1742308744,500942237,1.0,0.44374993443489075
1742308744,525942848,1.0,0.44374993443489075
1742308744,550942639,1.0,0.4162609875202179
1742308744,575944310,1.0,0.41233402490615845
1742308744,600946711,1.0,0.3848450779914856
1742308744,625947792,1.0,0.3495021462440491
1742308744,650945004,1.0,0.32594022154808044
1742308744,675945784,1.0,0.30237826704978943
1742308744,700946986,1.0,0.28274330496788025
1742308744,725944877,1.0,0.28274330496788025
1742308744,750946688,1.0,0.24347341060638428
1742308744,775942279,1.0,0.2238384485244751
1742308744,800942480,1.0,0.19634951651096344
1742308744,825942971,1.0,0.1806415617465973
1742308744,850957232,1.0,0.14529862999916077
1742308744,875945003,1.0,0.1374446600675583
1742308744,900942704,1.0,0.1060287281870842
1742308744,925942255,1.0,0.09032076597213745
1742308744,950941607,1.0,0.07853979617357254
1742308744,975976587,1.0,0.09424775838851929
1742308745,956829,1.0,0.0746128037571907
1742308745,25950970,1.0,0.09817475080490112
1742308745,50950911,1.0,0.11388271301984787
1742308745,75945512,1.0,0.1178097054362297
1742308745,100945093,1.0,0.14529862999916077
1742308745,125942184,1.0,0.14529862999916077
1742308745,150944835,1.0,0.12566368281841278
1742308745,175941706,1.0,0.15315261483192444
1742308745,200940427,1.0,0.14137165248394012
1742308745,225946208,1.0,0.12959067523479462
1742308745,250947990,1.0,0.12959067523479462
1742308745,275939251,1.0,0.11388271301984787
1742308745,300944662,1.0,0.1178097054362297
1742308745,325942544,1.0,0.1060287281870842
1742308745,375945956,1.0,0.09424775838851929
1742308745,375945956,1.0,0.09032076597213745
1745517489,186336709,1.0,0.08246678113937378
1742308745,425941469,1.0,0.08246678113937378
1742308745,450945000,1.0,0.07853979617357254
1742308745,475941832,1.0,0.0628318339586258
1742308745,500944943,1.0,0.08639377355575562
1742308745,525944554,1.0,0.08246678113937378
1742308745,550944235,1.0,0.06675881892442703
1742308745,575945777,1.0,0.06675881892442703
1742308745,600950858,1.0,0.0746128037571907
1742308745,625942839,1.0,0.09424775838851929
1742308745,650927681,1.0,0.07853979617357254
1742308745,675937692,1.0,0.09817475080490112
1742308745,700944193,1.0,0.10995572060346603
1742308745,725936165,1.0,0.10995572060346603
1742308745,750937686,1.0,0.1060287281870842
1742308745,775939017,1.0,0.12173669040203094
1742308745,800939789,1.0,0.12959067523479462
1742308745,825940360,1.0,0.13351766765117645
1742308745,850953621,1.0,0.12959067523479462
1742308745,875973212,1.0,0.13351766765117645
1742308745,900937924,1.0,0.12566368281841278
1742308745,925936175,1.0,0.4044800400733948
1742308745,950936637,1.0,0.4712388813495636
1742308745,975934568,1.0,0.5929756164550781
1742308746,933769,1.0,0.6000000238418579
1742308746,25946321,1.0,0.6000000238418579
1742308746,50932462,1.0,0.6000000238418579
1742308746,75942853,1.0,0.6000000238418579
1742308746,100933465,1.0,0.6000000238418579
1742308746,125933496,1.0,0.6000000238418579
1742308746,150938927,1.0,0.6000000238418579
1745517489,961322262,1.0,0.6000000238418579
1742308746,200931330,1.0,0.6000000238418579
1742308746,225932001,1.0,0.6000000238418579
1742308746,250932763,1.0,0.6000000238418579
1742308746,275938194,1.0,0.6000000238418579
1742308746,300931346,1.0,0.6000000238418579
1742308746,325932077,1.0,0.6000000238418579
1742308746,350936619,1.0,0.6000000238418579
1742308746,375934630,1.0,0.6000000238418579
1742308746,400935212,1.0,0.6000000238418579
1742308746,425931863,1.0,0.6000000238418579
1742308746,450933345,1.0,0.6000000238418579
1742308746,475934517,1.0,0.6000000238418579
1742308746,500937328,1.0,0.6000000238418579
1742308746,525928290,1.0,0.6000000238418579
1742308746,550934111,1.0,0.6000000238418579
1745517490,361317903,1.0,0.6000000238418579
1742308746,600930074,1.0,0.6000000238418579
1742308746,625927266,1.0,0.6000000238418579
1742308746,650928877,1.0,0.6000000238418579
1742308746,675932949,1.0,0.6000000238418579
1742308746,700930111,1.0,0.6000000238418579
1745517490,511329069,1.0,0.5811946392059326
1742308746,750928434,1.0,0.5851216316223145
1742308746,775946915,1.0,0.5576326847076416
1742308746,800929257,1.0,0.5379977226257324
1742308746,825932068,1.0,0.5301437377929688
1742308746,850922490,1.0,0.4948008060455322
1742308746,875931171,1.0,0.47909286618232727
1742308746,900929183,1.0,0.45553091168403625
1742308746,925926415,1.0,0.44374993443489075
1742308746,950927276,1.0,0.42018797993659973
1742308746,975913058,1.0,0.4044800400733948
1742308747,910439,1.0,0.3769910931587219
1745517490,811327743,1.0,0.35735613107681274
1742308747,50911672,1.0,0.30630525946617126
1745517490,861347471,1.0,0.28274330496788025
1742308747,100941695,1.0,0.26310837268829346
1742308747,125927757,1.0,0.24347341060638428
1742308747,150911649,1.0,0.21205748617649078
1745517490,961325919,1.0,0.1806415617465973
1742308747,200924022,1.0,0.16493359208106995
1745517491,11322478,1.0,0.14137165248394012
1742308747,250910345,1.0,0.10210173577070236
1742308747,275920817,1.0,0.0746128037571907
1742308747,300917468,1.0,0.04319687560200691
1742308747,325919190,1.0,0.02356192283332348
1742308747,350916722,1.0,-0.007854003459215164
1745517491,161319935,1.0,-0.019634975120425224
1742308747,400921186,1.0,-0.02356196567416191
1745517491,211319814,1.0,-0.031415946781635284
1742308747,450921649,1.0,-0.043196920305490494
1742308747,475921371,1.0,-0.03926992788910866
1742308747,500915123,1.0,-0.04712391272187233
1745517491,311321691,1.0,-0.07068585604429245
1742308747,550917156,1.0,-0.07068585604429245
1745517491,361314461,1.0,-0.07461284846067429
1742308747,600905920,1.0,-0.05890488252043724
1742308747,625906902,1.0,-0.07461284846067429
1742308747,650930353,1.0,-0.07461284846067429
1742308747,675953335,1.0,-0.07068585604429245
1742308747,700931477,1.0,-0.06675886362791061
1745517491,511322507,1.0,-0.0549778938293457
1742308747,750930970,1.0,-0.06675886362791061
1745517491,561317906,1.0,-0.05890488252043724
1742308747,800910034,1.0,-0.0549778938293457
1745517491,611381255,1.0,-0.04712391272187233
1742308747,850938868,1.0,-0.05105090141296387
1742308747,875932879,1.0,-0.0549778938293457
1742308747,900934021,1.0,-0.043196920305490494
1745517491,711319243,1.0,-0.031415946781635284
1742308747,950912885,1.0,-0.03534293919801712
1745517491,761314171,1.0,-0.027488958090543747
1742308748,930728,1.0,-0.04712391272187233
1742308748,25932400,1.0,-0.07068585604429245
1742308748,50908292,1.0,-0.043196920305490494
1745517491,861313669,1.0,-0.03926992788910866
1742308748,100932825,1.0,-0.043196920305490494
1742308748,125930017,1.0,-0.043196920305490494
1742308748,150920559,1.0,-0.04712391272187233
1745517491,961323837,1.0,-0.0549778938293457
1742308748,200913893,1.0,-0.0549778938293457
1745517492,11323096,1.0,-0.043196920305490494
1742308748,250911946,1.0,-0.03926992788910866
1745517492,61323335,1.0,-0.04712391272187233
1742308748,300930800,1.0,-0.031415946781635284
1745517492,111347243,1.0,-0.031415946781635284
1742308748,350908354,1.0,-0.027488958090543747
1745517492,161314943,1.0,-0.031415946781635284
1742308748,400903358,1.0,-0.027488958090543747
1745517492,211313752,1.0,-0.02356196567416191
1742308748,450898432,1.0,-0.02356196567416191
1745517492,261307571,1.0,-0.02356196567416191
1742308748,500897606,1.0,-0.019634975120425224
1745517492,311345660,1.0,-0.00392701243981719
1742308748,550898890,1.0,-2.179294789073083e-08
1745517492,361331139,1.0,-2.179294789073083e-08
1742308748,600966074,1.0,0.031415905803442
1745517492,411326378,1.0,0.02356192283332348
1742308748,650905848,1.0,0.015707941725850105
1745517492,461327137,1.0,0.02356192283332348
1742308748,700907242,1.0,0.027488913387060165
1745517492,511421465,1.0,0.019634932279586792
1742308748,750920126,1.0,0.04319687560200691
1745517492,561312115,1.0,0.04712386801838875
1742308748,800935220,1.0,0.05497784912586212
1745517492,611344323,1.0,0.07068581134080887
1742308748,850917204,1.0,0.08246678113937378
1745517492,661304852,1.0,0.08246678113937378
1742308748,900922178,1.0,0.09817475080490112
1745517492,711315341,1.0,0.09424775838851929
1742308748,950924582,1.0,0.09424775838851929
1745517492,761308480,1.0,0.09817475080490112
1742308749,898887,1.0,0.11388271301984787
1745517492,811308699,1.0,0.11388271301984787
1742308749,50894771,1.0,0.12566368281841278
1745517492,861315908,1.0,0.12173669040203094
1742308749,100923674,1.0,0.1178097054362297
1745517492,911312167,1.0,0.12173669040203094
1742308749,150894039,1.0,0.14137165248394012
1745517492,961314176,1.0,0.1492256224155426
1742308749,200896403,1.0,0.16493359208106995
1745517493,11307855,1.0,0.17671456933021545
1742308749,250899907,1.0,0.16886058449745178
1745517493,61306574,1.0,0.1610065996646881
1742308749,300898441,1.0,0.1806415617465973
1745517493,111340313,1.0,0.19634951651096344
1742308749,350910796,1.0,0.18849553167819977
1745517493,161310072,1.0,0.18849553167819977
1742308749,400891440,1.0,0.18849553167819977
1745517493,211311551,1.0,0.1806415617465973
1742308749,450893155,1.0,0.18849553167819977
1745517493,261317270,1.0,0.1924225240945816
1742308749,500895529,1.0,0.20027650892734528
1745517493,311322379,1.0,0.21205748617649078
1742308749,550937823,1.0,0.20027650892734528
1745517493,361291778,1.0,0.21205748617649078
1742308749,625902600,1.0,0.2238384485244751
1745517493,411311557,1.0,0.23954641819000244
1742308749,650923052,1.0,0.23169243335723877
1745517493,461317376,1.0,0.21991145610809326
1742308749,700916317,1.0,0.2238384485244751
1745517493,511314865,1.0,0.21205748617649078
1742308749,775896454,1.0,0.2552543878555298
1745517493,561302074,1.0,0.2552543878555298
1742308749,800916876,1.0,0.24347341060638428
1745517493,611329132,1.0,0.23169243335723877
1742308749,850909560,1.0,0.2356194257736206
1742308749,875894113,1.0,0.21991145610809326
1742308749,925902937,1.0,0.22776544094085693
1745517493,711319930,1.0,0.20813049376010895
1742308749,950918269,1.0,0.20813049376010895
1745517493,761318439,1.0,0.20027650892734528
1742308750,902544,1.0,0.2042035013437271
1745517493,811315848,1.0,0.18849553167819977
1742308750,50900978,1.0,0.2042035013437271
1745517493,861313747,1.0,0.18456853926181793
1742308750,125892505,1.0,0.21598447859287262
1745517493,911303176,1.0,0.21205748617649078
1742308750,175900560,1.0,0.2748893201351166
1745517493,961323685,1.0,0.2670353651046753
1742308750,200908932,1.0,0.2474004030227661
1745517494,11297274,1.0,0.24347341060638428
1742308750,275896639,1.0,0.2238384485244751
1745517494,61296113,1.0,0.1924225240945816
1742308750,325909014,1.0,0.16886058449745178
1745517494,111339522,1.0,0.1492256224155426
1742308750,350919186,1.0,0.12959067523479462
1745517494,161314931,1.0,0.2356194257736206
1742308750,425902904,1.0,0.23954641819000244
1745517494,211304480,1.0,0.2356194257736206
1742308750,475925889,1.0,0.2591813802719116
1745517494,261303939,1.0,0.2591813802719116
1742308750,525903074,1.0,0.25132739543914795
1745517494,311301238,1.0,0.2591813802719116
1742308750,575908408,1.0,0.21991145610809326
1745517494,361313567,1.0,0.23954641819000244
1742308750,625897434,1.0,0.2356194257736206
1745517494,411305746,1.0,0.24347341060638428
1742308750,675894568,1.0,0.23954641819000244
1745517494,461332905,1.0,0.21991145610809326
1742308750,700908211,1.0,0.2356194257736206
1745517494,511295964,1.0,0.21205748617649078
1742308750,775922228,1.0,0.21205748617649078
1745517494,561307823,1.0,0.18849553167819977
1742308750,825898333,1.0,0.17278757691383362
1742308750,825898333,1.0,0.15315261483192444
1742308750,850903776,1.0,0.13351766765117645
1745517494,661297061,1.0,0.10995572060346603
1742308750,925913073,1.0,0.10995572060346603
1745517494,711294110,1.0,0.09817475080490112
1742308750,975919268,1.0,0.08639377355575562
1745517494,761302799,1.0,0.07853979617357254
1742308751,25910583,1.0,0.11388271301984787
1745517494,811295498,1.0,0.12173669040203094
1742308751,75900618,1.0,0.09032076597213745
1745517494,861301487,1.0,0.10210173577070236
1742308751,125894083,1.0,0.10210173577070236
1745517494,911293206,1.0,0.09424775838851929
1742308751,175904028,1.0,0.1178097054362297
1745517494,961325825,1.0,0.11388271301984787
1742308751,225896923,1.0,0.09817475080490112
1745517495,11303904,1.0,0.10210173577070236
1742308751,275895668,1.0,0.14529862999916077
1745517495,61302713,1.0,0.1178097054362297
1742308751,325891663,1.0,0.15315261483192444
1745517495,111334302,1.0,0.1610065996646881
1742308751,375947218,1.0,0.14137165248394012
1745517495,161309841,1.0,0.14529862999916077
1742308751,425920954,1.0,0.16886058449745178
1745517495,211307820,1.0,0.15707960724830627
1742308751,475896930,1.0,0.1492256224155426
1745517495,261308359,1.0,0.16493359208106995
1742308751,525898225,1.0,0.17671456933021545
1745517495,311306578,1.0,0.1924225240945816
1742308751,575893840,1.0,0.1806415617465973
1745517495,361309007,1.0,0.17278757691383362
1742308751,625911116,1.0,0.16886058449745178
1745517495,411302696,1.0,0.17278757691383362
1742308751,675925991,1.0,0.16886058449745178
1745517495,461325385,1.0,0.1610065996646881
1742308751,725924676,1.0,0.17278757691383362
1742308751,725924676,1.0,0.1806415617465973
1742308751,775894492,1.0,0.17671456933021545
1745517495,561304883,1.0,0.18456853926181793
1742308751,825900957,1.0,0.23169243335723877
1745517495,611333942,1.0,0.22776544094085693
1742308751,875909113,1.0,0.21598447859287262
1745517495,661301291,1.0,0.22776544094085693
1742308751,925917218,1.0,0.2552543878555298
1745517495,711303340,1.0,0.2356194257736206
1742308751,975915023,1.0,0.2591813802719116
1745517495,761298800,1.0,0.26310837268829346
1742308752,25914359,1.0,0.28274330496788025
1745517495,811302029,1.0,0.27096232771873474
1742308752,75911204,1.0,0.2788163125514984
1745517495,861303008,1.0,0.3298672139644623
1742308752,125909410,1.0,0.3180862367153168
1745517495,911313497,1.0,0.2984512746334076
1745517495,936311516,1.0,0.2984512746334076
1745517495,961332575,1.0,0.28274330496788025
1742308752,225936580,1.0,0.2905972898006439
1745517496,11317385,1.0,0.2748893201351166
1742308752,275915926,1.0,0.3337942063808441
1745517496,61317844,1.0,0.4633848965167999
1742308752,325915812,1.0,0.44374993443489075
1745517496,111342443,1.0,0.47516587376594543
1742308752,375898028,1.0,0.46731188893318176
1745517496,161316592,1.0,0.47909286618232727
1742308752,425896574,1.0,0.4712388813495636
1745517496,211321971,1.0,0.5065817832946777
1742308752,475898290,1.0,0.4830198585987091
1745517496,261316840,1.0,0.46731188893318176
1742308752,525917905,1.0,0.4633848965167999
1745517496,311330369,1.0,0.46731188893318176
1742308752,575918521,1.0,0.45553091168403625
1745517496,361303978,1.0,0.4476769268512726
1742308752,625913627,1.0,0.4398229420185089
1745517496,411325947,1.0,0.4280419647693634
1742308752,675910313,1.0,0.4162609875202179
1742308752,700910356,1.0,0.3966260552406311
1745517496,486298686,1.0,0.3769910931587219
1745517496,511288835,1.0,0.3612831234931946
1742308752,775908895,1.0,0.3416481912136078
1745517496,561292735,1.0,0.3220132291316986
1745517496,586288384,1.0,0.30237826704978943
1742308752,850915023,1.0,0.2788163125514984
1742308752,850915023,1.0,0.25132739543914795
1745517496,661293753,1.0,0.24347341060638428
1742308752,925913392,1.0,0.2238384485244751
1745517496,711291431,1.0,0.20813049376010895
1742308752,975910718,1.0,0.20027650892734528
1742308753,902761,1.0,0.1806415617465973
1742308753,25906094,1.0,0.1610065996646881
1745517496,811307200,1.0,0.15315261483192444
1742308753,75904830,1.0,0.14137165248394012
1745517496,861302089,1.0,0.12173669040203094
1742308753,125908105,1.0,0.11388271301984787
1742308753,150910158,1.0,0.08246678113937378
1742308753,175935491,1.0,0.08246678113937378
1742308753,200920924,1.0,0.0628318339586258
1742308753,225906577,1.0,0.0628318339586258
1745517497,11301576,1.0,0.05890484154224396
1742308753,275892353,1.0,0.04712386801838875
1742308753,300881527,1.0,0.051050856709480286
1742308753,325883140,1.0,0.04319687560200691
1742308753,350886143,1.0,0.031415905803442
1742308753,375887186,1.0,0.03534289449453354
1745517497,161301403,1.0,0.015707941725850105
1742308753,425886492,1.0,0.007853959687054157
1742308753,450886906,1.0,0.0039269691333174706
1742308753,475881939,1.0,0.007853959687054157
1742308753,500887072,1.0,0.007853959687054157
1742308753,525879215,1.0,0.0039269691333174706
1745517497,311298660,1.0,0.0039269691333174706
1742308753,575880921,1.0,0.015707941725850105
1742308753,600881975,1.0,0.011780950240790844
1745517497,386300389,1.0,-2.179294789073083e-08
1742308753,650885231,1.0,-0.007854003459215164
1742308753,675880244,1.0,0.011780950240790844
1742308753,700877717,1.0,-2.179294789073083e-08
1745517497,486312367,1.0,-2.179294789073083e-08
1742308753,750902183,1.0,0.011780950240790844
1742308753,775882607,1.0,0.007853959687054157
1742308753,800892660,1.0,0.027488913387060165
1742308753,825886613,1.0,0.015707941725850105
1742308753,850903136,1.0,0.015707941725850105
1742308753,875881289,1.0,0.027488913387060165
1742308753,900878452,1.0,0.031415905803442
1742308753,925881316,1.0,0.031415905803442
1742308753,950879289,1.0,0.039269886910915375
1742308753,975878572,1.0,0.03534289449453354
1742308754,878435,1.0,0.04712386801838875
1742308754,25876768,1.0,0.05497784912586212
1742308754,50885081,1.0,0.03534289449453354
1745517497,836288521,1.0,0.04712386801838875
1742308754,100885918,1.0,0.05497784912586212
1742308754,125925230,1.0,0.05890484154224396
1742308754,150913054,1.0,0.051050856709480286
1742308754,175884867,1.0,0.04319687560200691
1742308754,200884320,1.0,0.039269886910915375
1742308754,225879993,1.0,0.04319687560200691
1742308754,250880987,1.0,0.04319687560200691
1745517498,36279497,1.0,0.03534289449453354
1742308754,300883463,1.0,0.04319687560200691
