t,x,y,z,yaw
1746722774298175232,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774398209792,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774498206208,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774598109952,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774698115584,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774798272768,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774898207744,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774998197760,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775098215936,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775198188800,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775298118912,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775398202112,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775498302976,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775598221056,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775698209792,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775798128384,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775898201088,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722775998202624,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776099480832,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776198245120,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776298131200,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776398125056,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776498489856,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776598391040,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776698309632,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776798158848,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776898132992,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722776998117888,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777098192896,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777198325504,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777298288128,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777398189312,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777498117632,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777598381568,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777700012288,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777798176768,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777898198784,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722777998111232,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778098126336,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778198205440,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778298282240,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778398195456,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778498155008,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778598151936,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778698192384,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778798198528,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778898198016,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722778998175488,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779098187520,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779198186240,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779298280192,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779398191616,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779498283776,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779598166272,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779698155776,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779798175488,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779898118912,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722779998121984,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780098117376,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780198208512,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780298235904,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722780398147328,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
